Id,median_house_value
1066,218958.89634150272
1067,301782.6811313393
1068,116355.00907798095
1069,178605.1811386764
1070,175051.99360519135
1071,126882.09948515266
1072,205789.46536474262
1073,101576.0868914412
1074,269355.4982947801
1075,109628.38590820406
1076,145345.81049329913
1077,173784.3694263946
1078,119076.039043273
1079,136866.02459970055
1080,414139.4550096072
1081,149604.3415858551
1082,115611.74874272925
1083,371787.46384928026
1084,143560.05196356558
1085,159730.29706718578
1086,208817.73133394663
1087,342159.70377886435
1088,396977.8473004344
1089,371919.3499544772
1090,184281.7613216001
1091,139351.3182498356
1092,199061.19878448782
1093,533326.7516618267
1094,185827.3275708484
1095,377040.4562778664
1096,98501.52829785988
1097,250416.88655174372
1098,315267.3156604986
1099,189280.5169127332
1100,88275.85144955649
1101,230331.95359122075
1102,253291.83273948755
1103,302165.5987966197
1104,216510.4275591908
1105,208909.83269239654
1106,141750.1636640693
1107,341927.86699665285
1108,340779.39585608616
1109,61367.248583607696
1110,308347.82017416315
1111,218766.04150180062
1112,249362.54534136926
1113,196001.79579385577
1114,161540.52619067047
1115,120376.74015613055
1116,125479.51841735716
1117,194459.73400177818
1118,124106.8367457034
1119,232570.94847193893
1120,215686.6054149085
1121,222218.32092732575
1122,136239.17735946557
1123,76882.5307233992
1124,324321.4217478872
1125,74065.5139229485
1126,150251.22177792067
1127,270448.7178284386
1128,216957.51203832915
1129,86792.57513683153
1130,133356.1140987881
1131,424833.4645876173
1132,68619.2388390534
1133,175815.52495211776
1134,357019.63969796395
1135,328939.61134831415
1136,125355.41327857248
1137,293115.0346116001
1138,549299.2160757034
1139,121276.75789147118
1140,175726.02972118597
1141,295544.6627959315
1142,249448.6925266364
1143,115160.94198766969
1144,178994.94969892228
1145,92162.17807833935
1146,192487.12722368183
1147,182559.11440129625
1148,78496.3118713558
1149,74912.04790567301
1150,180132.67236790856
1151,151269.49427339787
1152,90314.95142983376
1153,214570.78316554343
1154,148581.87273218806
1155,580525.5585821342
1156,62582.12652987052
1157,150381.21060865233
1158,298240.4833438845
1159,198815.13207497643
1160,58397.08166116316
1161,113585.72187673966
1162,243988.46813507436
1163,79104.64994827211
1164,262315.5935057035
1165,182660.8333622095
1166,205638.14035052687
1167,204943.37011240795
1168,175570.5673550622
1169,188038.0050398972
1170,209326.6301018816
1171,59599.944500225625
1172,185838.76011902338
1173,272354.57544862636
1174,239105.01569349554
1175,444027.19905340386
1176,83837.23903889328
1177,231471.37296354654
1178,127542.97842058944
1179,278149.27469566325
1180,359530.00734309
1181,259131.10020631997
1182,102765.0998143402
1183,169452.08459052065
1184,151647.66508235
1185,216583.99807293867
1186,236108.19174685428
1187,367745.7819829779
1188,109654.01204223784
1189,268724.28207322134
1190,322645.19276969123
1191,225591.10562305036
1192,184657.72043999584
1193,161098.8938801261
1194,64806.61112431567
1195,64486.72837096081
1196,222426.3813740097
1197,157414.80206951028
1198,178935.1391902386
1199,230249.79447466828
1200,121209.89943720575
1201,242333.79479391614
1202,200084.29422239403
1203,254050.71776454244
1204,117131.09756299228
1205,211948.69222968633
1206,136696.48555027193
1207,99045.06711848204
1208,115777.34932072343
1209,89231.39120045984
1210,195133.41498730492
1211,106208.94011770087
1212,504860.39736446436
1213,141578.75148349372
1214,132696.78713333592
1215,381569.72569069435
1216,320674.59276003786
1217,201497.0887317746
1218,242590.84539059948
1219,207554.99364098322
1220,96555.38421480042
1221,359218.1785591153
1222,204705.46600289643
1223,262154.1258807809
1224,172718.38190156705
1225,222372.0969926627
1226,130174.51383751653
1227,104148.90945717458
1228,455720.79836833687
1229,277789.8720878798
1230,170088.58574105497
1231,87975.38450277671
1232,406932.98816154274
1233,193178.57324641742
1234,335656.3540570383
1235,73608.20595817165
1236,121585.15174273071
1237,188673.4957262
1238,92329.64185436867
1239,293615.6813899518
1240,353373.9382568391
1241,133497.25481876152
1242,171921.5841874846
1243,221044.67850315836
1244,186118.72896572688
1245,90228.08450878406
1246,238692.21211781213
1247,314157.1721205408
1248,170664.5317952131
1249,324229.7350809299
1250,124059.05886305601
1251,370166.7033128254
1252,233770.33903857996
1253,154232.17143266264
1254,112255.64014884969
1255,475008.3726390929
1256,114646.61942013034
1257,103943.561047515
1258,215910.34529144043
1259,424341.63860731927
1260,150193.332575908
1261,101177.4070062225
1262,295945.92859928746
1263,238570.6071143714
1264,205648.21044645645
1265,188638.67394416232
1266,263577.4373878614
1267,181621.16959535817
1268,294327.77680897585
1269,230807.5317051786
1270,225188.8249509984
1271,208404.24407037653
1272,119202.43197582745
1273,412141.6810571808
1274,375990.81440194027
1275,348933.9564973661
1276,376818.60034984106
1277,125537.8918097529
1278,307839.6409933088
1279,204885.2597974624
1280,113941.34819564434
1281,87169.32163800525
1282,121809.48155217957
1283,102589.37383928197
1284,111403.89659556448
1285,270405.0455220456
1286,132396.83750433516
1287,164664.07856788044
1288,55947.759752119404
1289,229066.92180647797
1290,99519.51097368966
1291,131694.32354650486
1292,228452.64710622706
1293,143273.75813009765
1294,207572.7267475068
1295,88222.00545032624
1296,164447.72789688403
1297,114654.58909313512
1298,367854.6138746461
1299,117550.04134544014
1300,274862.1094296653
1301,110738.62839277995
1302,189360.78558558886
1303,258575.34678269364
1304,182039.8923226239
1305,496281.96142987075
1306,75512.83511473208
1307,108913.99209786096
1308,218078.9981193923
1309,132934.58520014837
1310,169406.59865508115
1311,446312.47643691435
1312,137084.50578842653
1313,102362.79567009237
1314,187840.2988013124
1315,283048.35525003343
1316,371698.6261515253
1317,145534.50870845412
1318,125388.04669717087
1319,312717.7651891182
1320,504657.6835913234
1321,516720.8962521473
1322,119099.15551330883
1323,185968.11853654048
1324,56621.93323793864
1325,333466.9988080887
1326,223859.96974430725
1327,153783.84456704996
1328,170472.2706443521
1329,60418.836334875574
1330,211814.49807270488
1331,327140.5466120891
1332,317906.306820688
1333,124069.52648921589
1334,223930.2100281528
1335,69684.54171873687
1336,226132.38110040038
1337,183883.77211498062
1338,114179.90572991924
1339,185871.30551241717
1340,262121.24679240896
1341,139046.1586677172
1342,144900.41658252792
1343,193199.0379515048
1344,97931.4416348346
1345,90064.76728775974
1346,370370.22736032365
1347,309711.581319185
1348,256497.01261188986
1349,188447.26277683387
1350,442946.3866779326
1351,283301.9622263468
1352,304757.56799286354
1353,148878.22951817143
1354,245861.5925048243
1355,175211.64020771286
1356,142509.22524767026
1357,138026.97487691193
1358,81597.41566203035
1359,213705.4226671896
1360,185643.7013943255
1361,70553.46817373892
1362,89168.3206775598
1363,59660.82932666166
1364,415220.82289406407
1365,148185.83129754648
1366,108867.07257135704
1367,198116.30010483647
1368,214104.12629156996
1369,67007.7370905763
1370,95774.42057967775
1371,51494.515837402076
1372,173747.96338289318
1373,412844.26853241114
1374,284345.6091928337
1375,137514.0111346683
1376,254581.8503837303
1377,163811.227946303
1378,158816.09299342547
1379,276987.5431787799
1380,445649.6205516148
1381,298702.711745128
1382,113644.78406812508
1383,252498.52285582584
1384,135027.36713313923
1385,410111.3421295863
1386,81331.30333046152
1387,150473.74674818496
1388,301336.8319311917
1389,152567.8804660418
1390,343231.99679723446
1391,80134.64005772477
1392,131627.90577394687
1393,143245.35892407375
1394,62368.03813222581
1395,208360.68680322575
1396,133212.37930545537
1397,283168.03775959305
1398,310364.97692032054
1399,78231.64916293105
1400,168522.77850857272
1401,366760.7417873633
1402,371611.6166415231
1403,264512.11003440456
1404,38139.92798536475
1405,159850.33624666225
1406,118839.51505913587
1407,113931.92880571324
1408,143420.97735538016
1409,173102.76423625936
1410,334315.08148618636
1411,176268.0488669485
1412,110740.8598655645
1413,293912.04687289195
1414,129228.48255105612
1415,48236.066653959075
1416,104695.74719337153
1417,241941.18323475655
1418,132151.04838232108
1419,123538.1624980572
1420,161987.12120565283
1421,203130.26804666762
1422,158425.59247361257
1423,403602.19952328334
1424,356449.81148559065
1425,135227.7964531932
1426,206477.43920277618
1427,386134.14270368917
1428,199139.94743127923
1429,277202.6646556811
1430,168968.14718152786
1431,108491.55963227017
1432,212696.7991841839
1433,91536.07634879612
1434,319513.8657369548
1435,138328.25188080128
1436,53788.653487900985
1437,408287.23391744576
1438,194514.04756902423
1439,168402.6113308586
1440,111482.97830958491
1441,324660.37711818906
1442,97006.09142966433
1443,184477.32679579963
1444,240460.15847263928
1445,254698.32173233008
1446,192886.30996851603
1447,385579.65219345735
1448,93398.93803570335
1449,117181.54312138776
1450,111361.16883957187
1451,504045.7551836382
1452,348765.20448494144
1453,136357.32086611664
1454,183655.01300807516
1455,223543.65632311386
1456,255612.5293412297
1457,99073.5452491528
1458,205738.65771984556
1459,190557.9050379293
1460,175922.61247153048
1461,314817.78146319574
1462,159646.54327621142
1463,196560.55823729842
1464,161191.41451837847
1465,187438.804916114
1466,252663.66769412195
1467,118311.90058428813
1468,383609.1369404936
1469,108809.63774892515
1470,225885.71578194114
1471,261330.11659726422
1472,123355.71457658074
1473,120375.55819929083
1474,241067.1879769729
1475,335962.7697370744
1476,171241.6940741513
1477,160155.2441972243
1478,90986.13310813895
1479,113935.30477521753
1480,502416.85494183697
1481,285604.6707142422
1482,200646.35775527373
1483,211799.82875059542
1484,205157.65167382773
1485,328193.5700275319
1486,125244.44317815219
1487,464634.0618841861
1488,271655.01747741597
1489,230344.57357201286
1490,140618.68718801317
1491,126730.29666128155
1492,76810.47878679552
1493,203854.12546467243
1494,107579.22432001466
1495,429288.94522361556
1496,159777.1961592238
1497,447775.72727458575
1498,192019.06315475804
1499,321802.8674793767
1500,146357.88284175913
1501,29173.19665109198
1502,206128.11541144783
1503,252679.9477354569
1504,177286.4194447728
1505,129789.11319830368
1506,97001.81339444815
1507,436951.95390778244
1508,264847.9376341586
1509,158761.88705426294
1510,249830.8096430267
1511,214856.30908184333
1512,189735.78060539998
1513,52988.568260207016
1514,332239.83386500913
1515,116059.20581011345
1516,128972.5880062402
1517,126980.56811985424
1518,55818.81649208374
1519,103150.32632909308
1520,293336.0729472229
1521,321116.66710233584
1522,292928.65448720224
1523,76842.81908565285
1524,152050.25556884377
1525,160836.37178971988
1526,131821.16574060736
1527,386652.00093866966
1528,114375.08257510445
1529,186750.40130439756
1530,75902.11181890685
1531,113357.86602501074
1532,241557.03618278785
1533,393284.9603491283
1534,112948.63423048005
1535,391195.55591730186
1536,73638.00462788803
1537,204433.8289787663
1538,489746.18681109836
1539,222400.8506180265
1540,259798.98651774044
1541,77936.11633595735
1542,75860.39462021568
1543,210537.81742241446
1544,339078.4274581895
1545,71441.34500195475
1546,228398.82546060887
1547,132615.34638018787
1548,176933.27924171012
1549,76828.1409466675
1550,171359.5066679309
1551,523591.53326540696
1552,113629.91659581143
1553,324602.10067241587
1554,118789.98056043684
1555,293998.3455534483
1556,346700.9844407545
1557,323830.10401691595
1558,197241.141458372
1559,74018.3002601448
1560,75406.72974893484
1561,192875.77690300753
1562,328811.51615841343
1563,186301.92972081926
1564,160375.99563786475
1565,83101.26987503903
1566,249740.91918342892
1567,247455.20081722736
1568,429048.0793391161
1569,345459.433190287
1570,189013.27821824572
1571,284921.47600923205
1572,161034.51965312666
1573,328697.1729212925
1574,224658.82165827096
1575,94465.32345989636
1576,125662.9248011065
1577,92404.66776622392
1578,76614.1923798729
1579,205159.6108306634
1580,210149.57101556013
1581,198220.43905658208
1582,160972.4927135216
1583,323399.61327453516
1584,206765.8867233139
1585,80130.20615000596
1586,186676.28309683365
1587,293667.3138553839
1588,155877.99764069004
1589,466028.2554327026
1590,378899.5884141937
1591,270433.9239734765
1592,223847.83655852402
1593,85323.41079318934
1594,270307.4192235621
1595,327858.793561761
1596,330736.41395139514
1597,135352.9337544562
1598,119164.44968590615
1599,139857.99736818197
1600,158750.9569630455
1601,212222.3913002729
1602,29708.993281162384
1603,159434.30358524952
1604,122723.45551091922
1605,233753.468138354
1606,55306.972565919365
1607,92653.49770456796
1608,59789.28708504549
1609,88180.23085786523
1610,210931.37195834363
1611,204158.58981686493
1612,248960.42901491665
1613,103366.36111023465
1614,310994.9987384796
1615,175059.995422771
1616,331925.2700236198
1617,103004.08875386498
1618,241361.0983201213
1619,183114.68748667178
1620,215355.43871040182
1621,290970.89915379003
1622,420435.59391780564
1623,85095.48399307794
1624,83565.39582645618
1625,117385.00728222149
1626,454231.8340839114
1627,448592.49245906685
1628,235215.89725705658
1629,80467.77135171897
1630,503565.91549705045
1631,91252.08593822297
1632,342402.0990786743
1633,78435.90071978689
1634,73136.21739837578
1635,275007.90971131617
1636,221252.6865425043
1637,99034.82287355779
1638,88736.03438191814
1639,401088.9618381752
1640,112882.71429048089
1641,74376.6124248466
1642,45318.28551161018
1643,447682.2134294289
1644,268546.06033292675
1645,303095.75912005117
1646,262113.32092848804
1647,441355.49855640274
1648,81537.82300404023
1649,87553.848900093
1650,308468.68893138046
1651,366026.67843351857
1652,159845.20915975817
1653,300156.89832634176
1654,145413.82906929852
1655,306398.0974859029
1656,169499.98584042475
1657,159022.40919240116
1658,58409.45264973824
1659,129253.63262886884
1660,211504.04672617698
1661,133126.32073666155
1662,261713.5881955382
1663,309835.47416041547
1664,239405.73609825352
1665,183968.9793463159
1666,199273.2139762816
1667,434555.8640058261
1668,54832.26268675685
1669,138472.36686109914
1670,326065.6376689004
1671,82973.27894186575
1672,329926.53415292926
1673,191987.54661597332
1674,149766.20653010093
1675,91313.15097372676
1676,170102.74862660142
1677,264680.6214191602
1678,332084.5349944543
1679,291036.8314413041
1680,80068.58463987213
1681,185688.15526691912
1682,175900.18915491045
1683,268667.1065336857
1684,281476.8168054468
1685,302235.6812278099
1686,70454.83499004965
1687,298739.5350116575
1688,348684.2684713543
1689,230738.34614481602
1690,91791.56907813632
1691,154492.74360026314
1692,231572.2226277197
1693,222270.7314558291
1694,160822.9679104199
1695,235750.17209613032
1696,197150.1960921216
1697,144993.09966373796
1698,86988.46108614614
1699,87180.62591062218
1700,116680.7822098675
1701,115957.9327695801
1702,189720.00209792375
1703,260759.0595090287
1704,124902.43560825224
1705,156809.4689028625
1706,234110.52487635709
1707,165817.6984548752
1708,102025.30942227128
1709,243179.3593287732
1710,121465.43003903456
1711,162070.64283939768
1712,162699.16212910856
1713,224869.87040515582
1714,421178.3557730673
1715,268344.0852706495
1716,155947.1301374347
1717,137718.08553013968
1718,55084.13621892691
1719,252528.20027469326
1720,243263.7615621053
1721,109890.82013172396
1722,319536.09190309694
1723,113063.0112886918
1724,315629.50628870743
1725,266315.75882357947
1726,86059.64663149079
1727,87087.17346901559
1728,97056.77529878884
1729,199384.38690405176
1730,174355.30770893203
1731,174078.8709642999
1732,268647.7106017172
1733,364107.10359619255
1734,156623.37939799725
1735,126265.53357436272
1736,78788.03597615009
1737,134495.0764932085
1738,117036.4117166273
1739,248763.92221489048
1740,235373.94552062402
1741,196892.11966766955
1742,150300.12009215748
1743,258249.42901178854
1744,183082.70459721715
1745,192399.02706735217
1746,101775.39144419522
1747,141958.94412343603
1748,342693.47172311874
1749,303347.54138929024
1750,190086.33871501315
1751,75987.36098815466
1752,456576.3838557806
1753,100522.77693407313
1754,161676.64143762813
1755,220523.81273031983
1756,107078.9369150344
1757,160459.9944950686
1758,166588.96054642764
1759,264301.8770732832
1760,222198.06515746124
1761,218581.72007571236
1762,235349.48395030046
1763,280299.5080688232
1764,216655.71027297655
1765,92480.6658508533
1766,177515.66022649241
1767,53012.53433419429
1768,368847.2372114684
1769,339195.05613143515
1770,121117.39556050293
1771,422769.8955104918
1772,61761.82574714741
1773,244351.7904568522
1774,258960.8996591389
1775,163615.06788662195
1776,104341.8346141342
1777,194239.47779150942
1778,281516.42699480895
1779,213069.7799546868
1780,128407.28930927048
1781,299564.63994457334
1782,180264.0250702665
1783,173927.62361151644
1784,367297.80076600914
1785,80559.56214320603
1786,201641.98949459946
1787,109904.51699956277
1788,129952.72986712113
1789,251534.81505720972
1790,164746.3051052642
1791,104831.191187516
1792,149932.57118951037
1793,232286.67860296663
1794,55977.190185277264
1795,337097.1425963058
1796,139508.1245795408
1797,135380.8554863272
1798,196215.34029096007
1799,362587.4327079468
1800,525259.9360443436
1801,241837.56587468123
1802,354460.3139921711
1803,350010.19423124526
1804,107503.63443587782
1805,64052.016453126336
1806,190677.2271264395
1807,110200.67793396009
1808,259438.65250859727
1809,160485.44063788603
1810,226967.3628584562
1811,184409.7620615417
1812,155050.51803992694
1813,195593.69324633185
1814,270954.9171349393
1815,135628.8018288632
1816,155352.1124406544
1817,222930.60483656012
1818,109904.08127243097
1819,160114.7320001841
1820,184797.44934031423
1821,220834.79320574962
1822,264243.6517685861
1823,186580.33985331524
1824,151316.11302613484
1825,119563.74493626077
1826,68403.74682011375
1827,161218.8235060194
1828,153093.47218465005
1829,246641.0495100339
1830,153832.2169333588
1831,140641.45362710717
1832,211240.97395832936
1833,151877.29302669046
1834,373930.23728666414
1835,89210.8052717257
1836,208891.17630399863
1837,110272.21184878309
1838,54662.07689322529
1839,105323.36290522903
1840,144983.76551225886
1841,170664.21728386305
1842,221395.46792252432
1843,60675.28027847669
1844,64125.2185712621
1845,167962.41701250736
1846,116671.25924720286
1847,129742.55648145465
1848,103160.61780547448
1849,75039.59624398488
1850,328013.47976166115
1851,164072.3199652959
1852,203825.5777735634
1853,190568.13926779575
1854,254487.83527153387
1855,144349.48446111157
1856,194756.5059974692
1857,121511.84655873859
1858,184760.89509995098
1859,418866.585768196
1860,177222.27039934427
1861,273963.4846149383
1862,362726.05305847444
1863,301204.89684599283
1864,67204.68049514305
1865,175992.71575146433
1866,114342.9112803672
1867,97368.74480964485
1868,265835.451222449
1869,365101.20907579886
1870,363419.7406369859
1871,152704.58868443797
1872,58801.56277619502
1873,219270.74024376777
1874,186746.34296364654
1875,134026.2408483719
1876,103509.96123737776
1877,59477.958415056
1878,110867.891982141
1879,403427.39424214285
1880,110386.75023922212
1881,65472.93436758942
1882,191162.06243557957
1883,334114.2768118811
1884,88768.53589648961
1885,69222.46655912112
1886,244304.15189500226
1887,110826.15139904179
1888,386344.6109026097
1889,150654.55963121352
1890,357750.58693916554
1891,85507.91853917541
1892,168794.78375290043
1893,373077.9695307073
1894,195377.32057877022
1895,66352.04211408639
1896,232875.45617132873
1897,385947.1778499288
1898,138688.7531199338
1899,149720.94156644554
1900,55096.29775401691
1901,210393.40307070262
1902,278439.70578823175
1903,265403.7153977386
1904,436734.21011631563
1905,82392.22091006792
1906,127221.00247981698
1907,281193.19651519996
1908,118718.36768808862
1909,123042.10570669209
1910,424070.0945477819
1911,195715.67619806298
1912,406042.6912964026
1913,354360.002747136
1914,410623.3010103612
1915,318666.9980338182
1916,258246.44708658956
1917,341704.9788469218
1918,254124.9066736024
1919,244552.20328394053
1920,367654.8209557115
1921,165582.49022503252
1922,165682.24308628755
1923,457280.0053568676
1924,250310.78109805004
1925,316819.4607546899
1926,266988.09279185126
1927,239133.4541857846
1928,160366.97112717666
1929,205329.93267425834
1930,194329.30102914321
1931,117078.1514367854
1932,204952.12463902723
1933,446754.7952562954
1934,219373.80490957593
1935,355330.699300686
1936,242012.39658723876
1937,276019.6250117256
1938,106716.03205962201
1939,230119.81550605793
1940,114624.89695635607
1941,42095.70180394632
1942,107456.13154747603
1943,62455.97685426184
1944,117468.57293033088
1945,262327.61733026506
1946,275590.2690856976
1947,434672.374229127
1948,123758.97720352403
1949,133161.1963367977
1950,292751.13213526795
1951,150914.7304634003
1952,150574.2777043471
1953,374395.21544034366
1954,129286.84808243271
1955,201451.4305986173
1956,116461.2490092263
1957,74069.11503707316
1958,109047.74630329509
1959,261621.42658376935
1960,281873.4808157577
1961,186368.49458912743
1962,153388.96375927475
1963,443357.3662830233
1964,518796.4027159552
1965,240522.33750704574
1966,444412.4033920255
1967,175165.76002816038
1968,188738.98870097048
1969,108818.388508021
1970,182002.87029919
1971,273714.83836216305
1972,162405.8961526683
1973,84334.16496426979
1974,150654.58882253032
1975,115235.43577979121
1976,183649.9664341626
1977,295023.0149277784
1978,226483.01645975266
1979,143220.8669515586
1980,94884.5059942601
1981,428904.8349003242
1982,69379.30017562704
1983,230639.04191106293
1984,333275.7346131103
1985,233531.72482489256
1986,117987.12431999024
1987,376223.8099735637
1988,494116.49859540974
1989,275557.13705216744
1990,246608.49753225187
1991,345240.3945954292
1992,116610.24359163325
1993,170954.7941874519
1994,87167.3493472697
1995,192805.57890181636
1996,230920.8883853344
1997,82054.2060604878
1998,235236.60836234805
1999,183128.04213433428
2000,110180.7801664847
2001,261400.73901792246
2002,229455.48641807947
2003,349539.11535795906
2004,281664.5936075665
2005,151957.11227524467
2006,126260.95137366532
2007,199636.41352408918
2008,180214.87140971672
2009,56665.463614757995
2010,107073.20564027161
2011,280711.5818692475
2012,171923.2904261834
2013,212905.472622939
2014,96298.69822710758
2015,220610.00097904552
2016,528376.3848488565
2017,64933.6671665339
2018,219888.8753100332
2019,365814.0218170073
2020,105831.63323654592
2021,332992.6780841047
2022,361619.6036886176
2023,188603.5425073605
2024,266179.48638994084
2025,254425.88634274248
2026,170783.4959849545
2027,424941.2959896659
2028,213028.76743312337
2029,168833.06393630593
2030,216735.33672229815
2031,75272.20741613854
2032,135394.87170930643
2033,157504.26997517663
2034,177883.4555395799
2035,211269.07374567483
2036,164002.87659902472
2037,453722.3637107432
2038,184940.4905602185
2039,543001.4986627842
2040,526163.0670241131
2041,116190.60754296751
2042,135723.18334829845
2043,84233.83594701973
2044,135604.92068660152
2045,111373.62174332471
2046,176673.92547119613
2047,114450.89197520354
2048,208224.2320658167
2049,173176.65199901836
2050,281214.570916211
2051,361730.3968997665
2052,316977.0601803105
2053,452247.13502746134
2054,155971.91188749432
2055,129569.60986496597
2056,73518.43841662692
2057,146623.3142106829
2058,41940.70379794714
2059,107839.33917617891
2060,190655.23142560496
2061,94355.29980200491
2062,170852.69352959745
2063,301595.2024002286
2064,222914.37781528785
2065,72707.21373746799
2066,121100.22291131702
2067,189611.343502472
2068,209057.41006538452
2069,109082.9507231032
2070,287089.2452959481
2071,97810.19066116436
2072,95159.54354676849
2073,277384.4245624434
2074,141657.12334558513
2075,360157.36843977985
2076,351333.02828512614
2077,122125.82917887358
2078,300218.6012225341
2079,166681.85961963507
2080,410463.8989404317
2081,192971.58971084672
2082,188880.72066470934
2083,186471.25689348902
2084,510809.0317301281
2085,144496.68554798042
