Id,median_house_value
2086,197512.809244998
2087,187975.39250252937
2088,158729.57074327624
2089,146496.06797720597
2090,125264.62473613236
2091,118210.74525125291
2092,236866.0887162146
2093,255308.02538417207
2094,207247.1578669871
2095,291033.60495754605
2096,391286.4865477815
2097,65586.03956884542
2098,136574.82897280698
2099,179037.72227770675
2100,455294.052433727
2101,256207.2469547412
2102,421593.02720430464
2103,118791.38545353834
2104,111812.67639401302
2105,193257.69279404407
2106,146477.88349553468
2107,108342.68190964023
2108,179487.66185418222
2109,107637.98175392233
2110,165147.07726735662
2111,121775.58030226133
2112,192023.2209389959
2113,64226.72882889694
2114,428400.75857113075
2115,101608.28245842311
2116,128714.03190960038
2117,119218.7833433041
2118,81476.5495253151
2119,198337.44931178165
2120,111187.35848360255
2121,310505.6542127653
2122,83456.56782432449
2123,317763.229446971
2124,61398.18840367938
2125,341164.9526756681
2126,178000.16769117583
2127,224956.710508324
2128,197659.72304076498
2129,118203.16991095412
2130,150657.93677595234
2131,183320.1012316667
2132,321489.4730635227
2133,315638.50642130524
2134,85664.51433944603
2135,107243.14608925514
2136,191575.20992446135
2137,196772.85001577024
2138,270685.717318264
2139,301993.9047306061
2140,123525.0066831631
2141,64056.91772425446
2142,350213.1320709827
2143,334730.20245831815
2144,116228.43175009543
2145,159392.3996602591
2146,152086.28218917374
2147,325041.43220510375
2148,152358.83332371485
2149,122921.20348581934
2150,391730.2255077333
2151,268251.07242654526
2152,540309.6952051827
2153,204146.660382876
2154,166841.4137051233
2155,165565.38548052768
2156,88255.05308550964
2157,365322.9371734562
2158,134200.45906222184
2159,227508.59910236218
2160,59559.42040510991
2161,202546.03379223775
2162,198427.55736393074
2163,225683.20063080173
2164,388675.47080971533
2165,79971.70897331994
2166,110426.10205038688
2167,176570.92519538628
2168,226846.70701725516
2169,58058.99148966689
2170,350207.9200320078
2171,92377.33129188826
2172,149762.44828876547
2173,135212.48913455033
2174,221802.09915665773
2175,223722.82895509136
2176,68081.05923457089
2177,423734.97021057724
2178,163816.65129730935
2179,203222.29894693737
2180,97541.87335152968
2181,79554.31944785843
2182,457970.21732874657
2183,222936.51954055493
2184,283857.51809763064
2185,285579.17183327756
2186,290872.2284349909
2187,85802.67714190025
2188,209771.29343393503
2189,204151.657937985
2190,128765.56734425607
2191,118095.60463705065
2192,294155.470682861
2193,257874.09627201207
2194,148204.9712555471
2195,208684.47483747167
2196,192530.08949828157
2197,357853.39170292026
2198,189435.73287082586
2199,284960.9662599477
2200,119406.181681875
2201,129427.91138835657
2202,300525.177438194
2203,172918.5258568643
2204,168581.2838820924
2205,164081.05635474296
2206,288292.55210324243
2207,156885.50061563915
2208,311351.754425541
2209,545493.9162967971
2210,285436.08391719445
2211,269851.49505407247
2212,431371.7016113569
2213,108358.36164137657
2214,146658.12940508945
2215,84415.31964498636
2216,173689.13238501592
2217,492113.58315070026
2218,205779.18483666528
2219,441693.4657081784
2220,137679.2327483969
2221,476352.43980872247
2222,128004.36901474724
2223,253951.86489805309
2224,240985.41622853628
2225,155436.4405061222
2226,178227.23926998206
2227,130760.38745247337
2228,108926.97368860293
2229,203542.55883287863
2230,148711.35251672444
2231,116027.88142072073
2232,58396.42848830749
2233,323342.2341092353
2234,143189.20477680143
2235,318702.39841578604
2236,114729.72080581317
2237,76660.46795034898
2238,208945.6745403912
2239,231459.2418165297
2240,130706.54865823723
2241,347546.6764932667
2242,103703.08684507872
2243,178183.33492166462
2244,179603.3356777603
2245,171178.79333755412
2246,415287.23784198257
2247,309233.036478481
2248,177530.51686498275
2249,206734.9977401255
2250,187330.5720359083
2251,173851.7599539297
2252,313257.70380457427
2253,195142.20388868699
2254,292319.486215065
2255,355885.6742109638
2256,257277.00497655928
2257,169000.75115380052
2258,167415.63853124744
2259,403349.3351711041
2260,158191.55482732275
2261,133396.16352727663
2262,423450.1546549746
2263,108642.66782685398
2264,120979.96838298456
2265,93806.79821174721
2266,491027.3267543084
2267,108886.5454908533
2268,77741.02303956561
2269,203898.57550136535
2270,149315.62845108568
2271,160755.47398332023
2272,134103.21051953302
2273,175847.09021534535
2274,118947.46482711122
2275,112510.16908957812
2276,450741.31322502403
2277,125472.8738729708
2278,151902.31501493533
2279,258744.84848275734
2280,113227.96548395405
2281,113565.96625745042
2282,156505.40013242868
2283,216905.43252473077
2284,119220.25527224637
2285,222566.4525308673
2286,240679.20970823243
2287,111109.45907459334
2288,127818.04488619532
2289,200077.05390431776
2290,289617.4745223109
2291,205582.06689153877
2292,89216.90748729225
2293,134603.48139325588
2294,381774.8412496927
2295,232454.7607960041
2296,78099.18615703122
2297,366723.5089999633
2298,327149.32153811236
2299,324462.4951643015
2300,114032.24904148585
2301,158699.12472004484
2302,244906.08739216774
2303,137816.2642821206
2304,177568.8053332627
2305,197666.6907968228
2306,194070.8452136245
2307,140665.51450342927
2308,268036.9979175766
2309,230048.24490194838
2310,243563.5051825122
2311,172402.8970780297
2312,309195.69340593735
2313,238079.6249386901
2314,263039.10596416413
2315,172122.538916663
2316,352461.8008999915
2317,183486.3359721844
2318,57708.3869342505
2319,114083.45629404698
2320,152993.290658207
2321,206536.9542806985
2322,449542.68360689975
2323,101999.05634726089
2324,176276.19137768465
2325,300938.6522006627
2326,218205.83755399106
2327,64970.66357899936
2328,321358.21796802245
2329,88794.5466688872
2330,129248.74714718967
2331,360313.60864563216
2332,87555.946564966
2333,197847.14226947134
2334,144975.2249257637
2335,166821.7877097702
2336,411385.23189804074
2337,212809.89933530026
2338,48767.61111247326
2339,47744.37029257777
2340,265590.172395447
2341,164875.61723363624
2342,306443.9304564777
2343,350231.68371173285
2344,119439.99883861143
2345,117604.36808893431
2346,371212.6833782172
2347,173936.95723229152
2348,156402.5315131292
2349,217443.40161842768
2350,82638.95027381627
2351,125613.13888753744
2352,140436.39550834225
2353,346268.58628839644
2354,130197.4561875952
2355,222001.99527753776
2356,136328.71317912595
2357,68768.84866567084
2358,166013.0916732882
2359,467063.6960226522
2360,105476.02638709452
2361,70385.66311252676
2362,272863.3451956675
2363,55031.45058620915
2364,156578.0925150609
2365,150244.31870940328
2366,285075.2972427433
2367,500876.4061461894
2368,193145.3769509003
2369,124580.2208699672
2370,260399.01837878203
2371,225352.63832536936
2372,136095.45468394854
2373,113014.53597671553
2374,193571.7404515477
2375,68815.34262376076
2376,273682.9272558077
2377,196508.70939123334
2378,85346.40874507086
2379,509565.19553207495
2380,251060.3028516973
2381,76677.34013353813
2382,129047.66260199485
2383,96439.35789997077
2384,115853.3939293832
2385,145117.65000905556
2386,307606.5185073446
2387,202761.34316819365
2388,131450.31144846682
2389,354137.19297961576
2390,92803.430481595
2391,107867.01891631221
2392,128982.04624948485
2393,380841.07545710827
2394,191005.08367287894
2395,240313.19350645682
2396,128312.39192886808
2397,211581.72635975626
2398,145821.9239599393
2399,389981.44911043823
2400,309504.1577608976
2401,238078.76178228576
2402,190568.94081004738
2403,266534.79623165587
2404,257473.05688670397
2405,150667.23945872264
2406,70806.2583067586
2407,78121.91459216172
2408,62676.617889687484
2409,147149.03327366637
2410,172721.4401711507
2411,180580.21456912687
2412,125127.72068086077
2413,222226.91000611024
2414,253555.95720582592
2415,232621.62749445453
2416,81899.72954295058
2417,58418.505594333976
2418,113174.594814906
2419,186188.1035865024
2420,291783.17899642314
2421,320004.6699761184
2422,162871.53557629857
2423,217083.24908801555
2424,297170.747560847
2425,170091.26136792052
2426,485013.98954679834
2427,221373.32724342795
2428,506716.37689472246
2429,187558.1767330532
2430,200416.94777399348
2431,196918.916544459
2432,225196.29273419455
2433,70366.11351319158
2434,370296.6223491518
2435,154386.33465240477
2436,96394.46328686184
2437,148411.83997301504
2438,229132.70275261853
2439,285001.2404133339
2440,136857.14199066942
2441,377675.02367584617
2442,259730.84127978765
2443,127872.00135334622
2444,197873.5255375831
2445,328921.14375831845
2446,232714.63940134426
2447,239305.5638261934
2448,59066.43402800253
2449,79283.70913806075
2450,67520.00000089205
2451,140473.76844368567
2452,107488.70306081898
2453,220115.00418632012
2454,141048.18000605833
2455,57114.52727903151
2456,78657.60483382513
2457,223814.3583079259
2458,95469.06963410697
2459,476663.0251214861
2460,134114.2325229249
2461,149456.38237393618
2462,146994.19716839638
2463,236556.7165873507
2464,138130.61097247034
2465,211828.08543255477
2466,186939.38138700888
2467,544747.1661947283
2468,216124.60220675232
2469,194875.0368949444
2470,497904.02437676664
2471,191918.2935030109
2472,115862.66779518565
2473,95886.20727681811
2474,134157.59524101403
2475,105906.39916571089
2476,159459.17872722488
2477,224817.85803364238
2478,499848.2834859208
2479,273137.5690368664
2480,86830.94757143823
2481,149022.77660172817
2482,156915.28370764683
2483,97830.53549513366
2484,129731.72548402354
2485,131792.0357925578
2486,231171.8412021553
2487,82303.60424147849
2488,86096.24884155193
2489,108596.65843239902
2490,112890.7360042404
2491,171038.9372818248
2492,78529.57850935144
2493,294026.5302142352
2494,68519.90161565066
2495,191365.0127596037
2496,387758.6029517969
2497,404204.73263410927
2498,105630.21232074486
2499,176566.27432914882
2500,155707.64688633653
2501,265539.88398816437
2502,248502.4739446668
2503,318148.2895497925
2504,144686.87828438316
2505,335463.0229024621
2506,191259.34647315898
2507,132824.91967567767
2508,510977.33248967805
2509,444155.405535951
2510,114627.82365290412
2511,303295.9789108789
2512,103967.16057367412
2513,179966.2426904597
2514,136177.70967437513
2515,201350.83190070707
2516,126761.25222531856
2517,213090.39164596205
2518,260270.75470920838
2519,456476.30661275436
2520,412483.34315869736
2521,241682.23303821235
2522,203659.1712591674
2523,368805.4917214279
2524,253826.3430782056
2525,180975.5674072282
2526,355067.27380089165
2527,227224.48930943393
2528,377132.46846620133
2529,308533.5501125674
2530,225682.75877907083
2531,189070.0983061551
2532,181292.92607679687
2533,68135.97550076511
2534,129960.41402681942
2535,305783.6518650005
2536,135228.97800943145
2537,64361.52352804126
2538,47432.2222547335
2539,221770.37260028423
2540,260564.16184784975
2541,120334.38141416895
2542,117487.23324271009
2543,114663.46302600512
2544,165061.88696767594
2545,60237.59400956148
2546,324263.4248946804
2547,279761.45966632135
2548,115026.84977861903
2549,168049.9945733714
2550,89220.31288897787
2551,530261.9301915788
2552,93707.34026030643
2553,76086.05498250159
2554,98946.6138832748
2555,342154.81829945714
2556,204556.45719793948
2557,230200.29832661105
2558,160565.07189844138
2559,179562.82235425405
2560,283696.733215439
2561,196846.63363081226
2562,112966.08365082226
2563,337087.16078074015
2564,347609.03480567824
2565,498306.53832602163
2566,326835.2767498434
2567,108164.32117142559
2568,226705.70311355015
2569,360502.15371190547
2570,47342.357359705915
2571,160985.4480813786
2572,282955.6836180526
2573,211734.79999154355
2574,375089.69524733804
2575,197486.00964924708
2576,230135.1942417805
2577,270849.92925357044
2578,173224.53058135058
2579,50341.84638275952
2580,93185.43878314087
2581,242284.47297270762
2582,206234.4790433297
2583,496154.3995927578
2584,465746.13973316597
2585,78948.63764506398
2586,71390.94906589051
2587,295042.26719820703
2588,145926.96297146424
2589,171622.80586740165
2590,59175.60950208998
2591,252712.03216131654
2592,190495.13937518338
2593,302206.7299217081
2594,58432.67271210455
2595,427536.9488183047
2596,327650.36389473424
2597,188457.01922340773
2598,113516.09592508918
2599,173932.70624823164
2600,237920.5596986565
2601,88627.50434198661
2602,104974.86375317584
2603,229892.69318709205
2604,310011.6386843554
2605,486393.36274427664
2606,561226.0031235744
2607,205714.26866021214
2608,290745.89122542884
2609,167813.03789117088
2610,187930.0641761503
2611,139459.3898171778
2612,157961.2694755335
2613,90448.09963541957
2614,293732.5458018512
2615,128718.00444961296
2616,94019.057722778
2617,138696.12198212635
2618,458261.0990624797
2619,96626.27807237719
2620,118781.19913503688
2621,63719.9837120561
2622,186567.4670220103
2623,142604.2850744323
2624,395836.29227246495
2625,132808.85656736506
2626,121456.01760105365
2627,145762.02210219696
2628,117561.17825869861
2629,92995.3807229425
2630,102329.52580744728
2631,105220.9898788311
2632,389669.48183213494
2633,130185.24282794468
2634,285693.67417879583
2635,85039.17541646634
2636,104100.03681376445
2637,253956.58787281928
2638,91778.32027662225
2639,195177.74492341475
2640,367664.66029445204
2641,66972.8059248487
2642,161142.3440655701
2643,97944.81486837762
2644,445711.484537986
2645,164253.3519007625
2646,94872.78276854704
2647,44332.56941482563
2648,116658.84319202871
2649,347683.52934948774
2650,294970.0445812451
2651,288433.8979248816
2652,87169.22188874929
2653,133674.84439988338
2654,111068.91417645519
2655,87604.5833223129
2656,107895.64839813611
2657,186403.5826634429
2658,177244.3428374954
2659,93722.02601745476
2660,164574.32329249955
2661,116099.06258150119
2662,142164.61212216126
2663,44880.14080831961
2664,192180.48516665064
2665,419904.44313037716
2666,64426.174418293005
2667,223376.1760526883
2668,165922.0293295793
2669,207734.57875156222
2670,135628.32769401174
2671,80994.46032074011
2672,183435.36800983964
2673,427646.3182460967
2674,210054.84455265518
2675,144772.8035150946
2676,190467.08480018677
2677,173230.03326674187
2678,364555.70825444895
2679,299255.03852188145
2680,271488.9449811996
2681,85568.32296716397
2682,248717.6829752887
2683,121993.31304550321
2684,196789.06021001178
2685,398106.2394939662
2686,89037.66842478121
2687,132349.07728552332
2688,171123.63644967665
2689,177674.38829041686
2690,191789.07844204246
2691,202977.11758621136
2692,302761.52893231215
2693,104263.88912295704
2694,192920.0546473187
2695,245628.96680070765
2696,237593.06749499976
2697,253769.89948994183
2698,215625.02229851953
2699,305389.3270391325
2700,259450.81751674952
2701,190617.08257166314
2702,55732.82980547789
2703,148762.1544687053
2704,164814.64289719757
2705,143423.1330970708
2706,217784.41942289344
2707,234679.18953463918
2708,156905.9054600873
2709,73609.18042025063
2710,272136.0508061583
2711,330092.58626442065
2712,174047.1507387242
2713,108525.37657936993
2714,188097.26742700566
2715,180867.40427565607
2716,470613.98454144684
2717,184898.1951021046
2718,540302.3808715257
2719,129116.00356444469
2720,226126.1950205566
2721,181374.1746189794
2722,145377.50165753064
2723,201138.55640948986
2724,299080.59185240394
2725,94636.30839353867
2726,341000.2586025615
2727,158292.54030753483
2728,218136.55431738487
2729,60524.34544456808
2730,517131.116610148
2731,59232.22363527107
2732,220820.24526535673
2733,132756.07314109578
2734,278627.641675016
2735,150414.87792567094
2736,128954.90299249672
2737,257008.8821589148
2738,195865.6076445084
2739,159461.67486705512
2740,154762.07014388122
2741,153633.34265762713
2742,66950.38527438215
2743,92188.8990687929
2744,111188.52017218927
2745,177760.91422871215
2746,91837.99712289902
2747,239756.53143908875
2748,138810.99291074768
2749,104740.44243323775
2750,88191.37999519643
2751,469572.9106412674
2752,187420.2187303106
2753,324438.7310405963
2754,141679.94611534112
2755,200119.0797123598
2756,467223.2985342773
2757,96403.1089622443
2758,269909.0463529983
2759,189885.87050525416
2760,248238.33194248902
2761,160420.80164177404
2762,152182.13185010455
2763,414920.53647064767
2764,346210.338295758
2765,214261.40352888143
2766,268230.86612595833
2767,390771.29548535706
2768,79384.56355134553
2769,154529.17319866118
2770,266373.59630282276
2771,114775.75860302625
2772,125802.4398003506
2773,87545.39071082669
2774,470380.558841543
2775,235564.88217808123
2776,136656.91897917236
2777,167499.74920782459
2778,178860.77850580274
2779,443427.97787912283
2780,137690.93594781493
2781,88725.2494226996
2782,432699.6012060973
2783,94784.63643927852
2784,239060.21489811066
2785,114340.32547972848
2786,217692.78322994095
2787,200463.6805837069
2788,230005.0302849647
2789,329788.062252077
2790,373085.3736119836
2791,52949.62080582786
2792,169239.1511532302
2793,76289.71717373384
2794,222179.94344272048
2795,488968.62345097115
2796,315382.59853449516
2797,139546.72016877498
2798,138632.35643625516
2799,84013.26373880103
2800,120551.09888440685
2801,112167.75098430291
2802,74374.6532027979
2803,255647.74977567323
2804,187593.96967154485
2805,196034.21675116709
2806,146789.29133596778
2807,318023.15146772045
2808,485506.7130234068
2809,86133.49872822421
2810,159373.74865843443
2811,193929.43504505526
2812,75162.1319513409
2813,51644.02043425301
2814,146820.65439315612
2815,366488.47205833497
2816,257848.6823567533
2817,121692.98846115622
2818,395850.029040356
2819,219535.88721980766
2820,288519.9535925992
2821,331448.14547992917
2822,158241.42403332138
2823,96694.23594976464
2824,294710.18164568464
2825,260611.51585209585
2826,384056.3961807965
2827,335306.9693442004
2828,175289.591841469
2829,196876.92175285364
2830,148722.8518068341
2831,499997.58331127674
2832,149064.64789224308
2833,225230.6676752531
2834,168689.37101568788
2835,235718.52556096204
2836,407376.34942720574
2837,79200.55477094167
2838,412030.4665451544
2839,132765.19343215786
2840,79077.34521068323
2841,257666.19630845587
2842,120668.16781240898
2843,227775.51615302733
2844,64717.977636248106
2845,71282.08993238854
2846,207967.09227660595
2847,157536.7548891747
2848,172973.09378361414
2849,385221.77253319736
2850,203388.42343541904
2851,273178.47332080937
2852,149335.79061162053
2853,265887.9855079843
2854,245441.56913394565
2855,101378.89398324555
2856,75114.63862535317
2857,122742.54669572666
2858,359309.59583507886
2859,59954.389624434945
2860,215258.48471816498
2861,466941.4826754326
2862,240283.57847456855
2863,112184.40105206225
2864,71174.87184275224
2865,449771.6503300795
2866,111274.03327192298
2867,246388.37512947628
2868,114805.0120332466
2869,279355.21153910673
2870,182410.50515422956
2871,293500.76463724475
2872,188547.35828912663
2873,363769.31596562185
2874,226096.33710865726
2875,164691.11456462252
2876,106020.68836139803
2877,72801.05488693244
2878,221321.68441556089
2879,449544.85336975404
2880,453380.04033895076
2881,246365.4945270599
2882,451276.8219559686
2883,306982.5781393844
2884,162635.23006903115
2885,210281.5107752999
2886,239583.78214018364
2887,91884.67754824703
2888,219586.79420288565
2889,258546.86208859584
2890,404015.82569031726
2891,125505.440645667
2892,160689.50695615163
2893,132603.70545529402
2894,256744.80244071365
2895,191081.3110443421
2896,84893.20835773676
2897,144131.71979861884
2898,284371.46071828617
2899,211285.5202313659
2900,364343.03366074985
2901,402983.498706925
2902,95613.06379783429
2903,182938.5373005128
2904,174734.0181248462
2905,99105.60277130046
2906,217133.34698111442
2907,185759.007728415
2908,433688.46125408256
2909,125059.42757233804
2910,228825.73592224697
2911,54947.04036874688
2912,116077.9746088835
2913,266783.9433499698
2914,156188.11282539187
2915,406961.8675633829
2916,110425.69306882186
2917,470353.8115959535
2918,266669.0913781478
2919,197588.38125073674
2920,202903.31430146613
2921,241073.33085325873
2922,266051.0400371338
2923,168021.362947716
2924,217275.173837538
2925,368162.64936076815
2926,113725.73936486951
2927,300073.77239543584
2928,323931.9077435742
2929,328838.65741732175
2930,446600.24266930757
2931,258545.73055179088
2932,96425.00529125065
2933,209876.38847434384
2934,146167.9340759563
2935,172253.331868469
2936,174934.66468077074
2937,43304.904584299395
2938,402772.69730193197
2939,112630.16478098863
2940,118170.10385363181
2941,263084.5338673593
2942,140432.83368164397
2943,238222.8757167496
2944,114189.54376051131
2945,207188.94164479457
2946,277140.9880802091
2947,260670.05660862464
2948,129483.0797107747
2949,488714.48507412476
2950,163064.63033613344
2951,215616.69253206134
2952,162716.76020317653
2953,155096.8819378582
2954,143468.42868971886
2955,111163.07806922695
2956,215750.0557903044
2957,181037.48831803352
2958,104932.50920509982
2959,157008.5460696783
2960,514259.2467562965
2961,215056.31294253707
2962,145852.75248719763
2963,234614.09526403333
2964,194746.9426031224
2965,218310.53990161643
2966,108506.66534321012
2967,201222.35553018402
2968,226876.78310460292
2969,137659.71823773146
2970,178565.05846217557
2971,162815.3626175642
2972,90906.03369445224
2973,175709.58797883184
2974,200471.73654116289
2975,133394.6244124736
2976,96688.46836200175
2977,317322.6081504118
2978,232346.36207004983
2979,269836.273032802
2980,194330.08394800528
2981,363268.59695938
2982,143739.05330427075
2983,262139.6066624313
2984,180339.24238263897
2985,94152.55364151835
2986,224829.16388389887
2987,160281.72520847718
2988,215297.67805022234
2989,207067.66374811798
2990,108937.35060107431
2991,133188.61170163186
2992,185474.5483346019
2993,337906.3342405446
2994,118498.40701007644
2995,220579.64624050155
2996,427469.58368619333
2997,226954.97815795674
2998,151213.96244509134
2999,163956.40978778122
3000,143188.40073379368
3001,125956.1312606536
3002,200664.74781604356
3003,191944.514495038
3004,270494.8435266392
3005,353731.52646052436
3006,300637.044412281
3007,91439.36678247272
3008,103899.62566138037
3009,323676.99462627375
3010,217471.5437889973
3011,229346.19092190784
3012,418276.4375967868
3013,126191.59896642831
3014,175896.72327467945
3015,64008.438604502415
3016,50221.94893684639
3017,115231.3326633662
3018,113020.56426310462
3019,263889.2339117479
3020,126830.84224233513
3021,243410.1368442906
3022,315113.5397632319
3023,531990.8610024933
3024,125847.1005019488
3025,172486.05916176416
3026,74803.21568618478
3027,434579.7690991379
3028,290151.65584096056
3029,207441.1205803179
3030,132149.15116066972
3031,260321.57321549518
3032,77091.89754751019
3033,249992.14815386638
3034,81015.29061967965
3035,293447.6123365607
3036,138293.07888082578
3037,354846.49165610265
3038,109189.0627557986
3039,114118.95846375363
3040,77337.49487637093
3041,251895.43270394363
3042,141074.00072127933
3043,179768.16348907456
3044,360814.05188549747
3045,534483.3881568562
3046,198910.21594580958
3047,238298.40768820653
3048,499368.0620776107
3049,258253.82191793926
3050,419152.51088532386
3051,214343.3395626507
3052,188467.58543792093
3053,242128.63492143922
3054,415676.4574846944
3055,200025.51904024405
3056,191643.57995193012
3057,102962.5178936278
3058,355830.84997661365
3059,240694.75826056142
3060,507301.21335859114
3061,73825.10287362356
3062,306172.53993848024
3063,180603.16408533775
3064,152521.56701950115
3065,85949.01988240906
3066,219672.5832018605
3067,144256.110393955
3068,76180.42106493123
3069,149849.48270585388
3070,356862.2198170352
3071,516709.27104828536
3072,154454.81838773564
3073,386563.43949314987
3074,359756.0997153885
3075,232217.59253682196
3076,258598.15487536127
3077,150933.77370143877
3078,160363.93601808927
3079,90340.73955294171
3080,93967.32287303533
3081,166112.03815315638
3082,342757.08174296265
3083,284880.26225764106
3084,216904.94420732567
3085,181964.2627144056
3086,430186.14285925386
3087,189923.77323004388
3088,235115.51712444588
3089,166715.71432157976
3090,76336.79579455065
3091,149670.6939381385
3092,151459.166057895
3093,170843.4310847207
3094,221206.6092451835
3095,184200.0106360532
3096,203479.43231194903
3097,429236.86674385035
3098,194350.05897915942
3099,311963.82161694486
3100,132772.66697878408
3101,177093.5533347803
3102,329128.55449059955
3103,223963.23828175646
3104,283350.71287011495
3105,102964.37891680426
