Id,median_house_value
3106,136150.0124260354
3107,159459.06006290994
3108,204802.66431255682
3109,169362.66598566997
3110,86317.56863682206
3111,289323.67325302016
3112,185499.39755827686
3113,122049.02077577464
3114,263032.4099996032
3115,489235.68862744566
3116,257189.53303833603
3117,122197.3133231528
3118,181757.53904838167
3119,271047.28755727754
3120,406369.4968369077
3121,93298.43278200696
3122,334585.6933273115
3123,121881.50874683906
3124,218270.10114146944
3125,216866.62306574563
3126,84517.03121606704
3127,160993.52712098826
3128,163407.99498213304
3129,65839.80728587428
3130,88574.33730412269
3131,249308.34501833445
3132,201643.56190913392
3133,164955.170902636
3134,266522.67096066684
3135,275861.0492871234
3136,238821.83600085333
3137,127017.56534028912
3138,193017.8150331984
3139,114702.41443683044
3140,57654.43307619814
3141,75583.0253116477
3142,196241.1082427969
3143,322305.8752251969
3144,124281.19666733917
3145,479751.5912353473
3146,176548.4993131027
3147,97232.24780055635
3148,195110.06974597642
3149,173327.4624139236
3150,126635.5458543019
3151,97945.48053945666
3152,74709.12126254181
3153,197443.11390081653
3154,109613.92885014103
3155,60047.82472247504
3156,356126.488838745
3157,446301.43074118305
3158,146343.63723756376
3159,208986.94886111878
3160,175571.15986037484
3161,225156.13102914134
3162,194472.6889777355
3163,163063.3401156749
3164,123952.7923740603
3165,196603.21947740423
3166,113679.31129431824
3167,191141.285043618
3168,203210.4563562946
3169,93040.15400853846
3170,255406.53295459124
3171,235636.38875059818
3172,201484.11757149114
3173,218550.0097431948
3174,206598.5566813536
3175,352536.3818274553
3176,94972.72693194874
3177,310006.3263301236
3178,300669.20312972
3179,234686.88264783163
3180,98723.60436649443
3181,211792.09276514774
3182,129315.92010417537
3183,302214.1466603536
3184,55970.76357270122
3185,58751.02298933532
3186,255948.6721040975
3187,220678.1115351106
3188,199354.4635678826
3189,377346.24157389416
3190,147836.1781355184
3191,115685.39944667576
3192,147852.04240347503
3193,241352.5365824898
3194,107465.34362994647
3195,121926.56887179967
3196,297389.22745805123
3197,102883.53296872333
3198,155442.90127133214
3199,276215.97246611404
3200,264991.1038131708
3201,116813.21452525741
3202,424415.5261330422
3203,194462.31557576093
3204,175242.8429398055
3205,256339.64117657582
3206,151223.6473712164
3207,189483.38924049833
3208,103521.12921889713
3209,235606.97650834575
3210,83609.1505744726
3211,178668.638387471
3212,145644.8019525038
3213,265924.5533797304
3214,126545.95869881283
3215,97134.8783111725
3216,457579.87890732853
3217,354339.42784173007
3218,174645.81419779654
3219,103855.93368861887
3220,320156.4521253604
3221,399189.84291222546
3222,256480.65087649613
3223,217870.15668499895
3224,422048.0110857678
3225,78397.86498145384
3226,218735.4502406582
3227,202762.97813021223
3228,354463.7431895854
3229,244322.4220398904
3230,124427.35270076126
3231,163456.15904142868
3232,185861.38439029834
3233,137693.58776369036
3234,185970.19874584043
3235,165150.2943177127
3236,162753.15718594694
3237,131967.67985935186
3238,279123.69895012944
3239,144481.43611463744
3240,311179.5349971794
3241,263412.4055176161
3242,62073.87956035681
3243,306819.79246521334
3244,308890.2479290338
3245,199673.99357071405
3246,140859.10137276095
3247,87137.61567136117
3248,126937.59969226854
3249,465991.0904261566
3250,292570.75180021994
3251,162380.08463025186
3252,113361.76844772116
3253,149720.91796108053
3254,160727.97488291247
3255,191689.35444600537
3256,442301.44237192126
3257,99972.30555932179
3258,258169.58039842825
3259,186021.93281624667
3260,464877.5453369721
3261,417818.5756887381
3262,73269.15531882594
3263,213866.24779192777
3264,109469.68663253846
3265,135594.61973305288
3266,418329.12907591916
3267,221098.79974597122
3268,193834.15242575004
3269,112559.74921432137
3270,115844.5115976309
3271,189267.55364095958
3272,89252.54858172745
3273,140372.4862912782
3274,168257.89362209692
3275,96743.55182147308
3276,391208.37957631436
3277,75363.9788646513
3278,167846.6279600491
3279,246203.3831823905
3280,282594.9297510813
3281,202664.70141992206
3282,65451.18006585764
3283,189222.92384285893
3284,140123.70822705943
3285,154567.33165128823
3286,344501.0957152078
3287,96153.80134276407
3288,403474.50567387906
3289,170909.03362183349
3290,98849.61319204768
3291,183154.25818311385
3292,234769.5401196367
3293,189163.49464042642
3294,165921.96339561805
3295,87689.90401921823
3296,102946.38766874585
3297,189753.41868116544
3298,235305.43701840428
3299,250877.78701490298
3300,193153.84016174974
3301,220078.65149491676
3302,208833.44038279844
3303,121843.5100375616
3304,382154.2948933867
3305,121788.81451072161
3306,153661.86043300608
3307,97224.12337268227
3308,60484.206279011625
3309,173214.01213040244
3310,329449.59423824964
3311,132611.4539476326
3312,199190.26650171727
3313,201370.89056657907
3314,49295.096146537755
3315,110838.02805195459
3316,203116.3836538673
3317,161724.47360988572
3318,80899.30402737962
3319,329026.182532358
3320,196686.13114715932
3321,237214.58689819154
3322,96495.14061981265
3323,201655.4934003828
3324,186114.2513827995
3325,102298.6813596141
3326,71372.04708861207
3327,50762.20916718288
3328,343671.0140949388
3329,161768.8003738399
3330,120939.17266055102
3331,150554.9892127151
3332,278332.83420277503
3333,200580.76632564006
3334,171170.930102102
3335,176014.95900928634
3336,50684.39361219741
3337,75434.8795743324
3338,44583.74131154797
3339,328648.53595808626
3340,374676.80719485146
3341,120606.57106548846
3342,151946.81385956565
3343,418158.53390856733
3344,91213.1440329205
3345,88888.67207587887
3346,132803.76754171838
3347,190915.7655682729
3348,124823.28022411848
3349,517281.8596419985
3350,147905.05402122578
3351,360739.7185991835
3352,201320.6703309753
3353,180311.90218652523
3354,491249.845250381
3355,283589.18884911115
3356,382050.56201772956
3357,287207.8090479843
3358,53066.52082478276
3359,151201.6401194593
3360,120116.87444826559
3361,155652.35542282183
3362,413471.3117567082
3363,201681.03884657004
3364,328548.9618158784
3365,120686.65559546536
3366,229513.63169709017
3367,245636.1018215914
3368,87928.61078132803
3369,349273.22520899563
3370,151979.0075117439
3371,190426.15772240682
3372,165445.7375880461
3373,246499.76173931937
3374,333978.6326719349
3375,219036.35411261115
3376,107423.86304719649
3377,187627.9687444579
3378,148579.44618488735
3379,139641.79496057652
3380,330348.1073194251
3381,51432.873184447875
3382,128285.9631196213
3383,304028.1989288658
3384,177578.5878389063
3385,201496.38301557934
3386,348549.95611687866
3387,444921.7585030401
3388,282077.30136090016
3389,224343.5687322582
3390,160336.5453707799
3391,226642.3453772567
3392,109830.32807936284
3393,212763.10692812013
3394,193607.94531254092
3395,263771.8346788549
3396,151666.0223589648
3397,156783.6466542552
3398,189022.0389659144
3399,220743.2654189571
3400,203118.01738386284
3401,225836.2938255135
3402,135134.24716388775
3403,65795.57429656698
3404,159285.88145578647
3405,187066.90330886343
3406,209265.26646196083
3407,369487.65362075786
3408,89011.58417890283
3409,226954.69171398986
3410,114618.733299475
3411,175589.78782825798
3412,186212.7633668307
3413,70492.63871467547
3414,116087.75555740889
3415,306461.0727574664
3416,294989.9903815614
3417,76336.14959911411
3418,153628.98643551482
3419,311009.1594587233
3420,51074.291726435455
3421,224337.14214310385
3422,73233.21187329627
3423,76900.74766162035
3424,211677.43247667464
3425,144525.78719904154
3426,204249.26876102743
3427,341634.30210249976
3428,350965.5024566524
3429,124485.84138292493
3430,172151.61603794075
3431,309025.3130873298
3432,511613.0908418953
3433,305142.04531575006
3434,480539.9591346647
3435,85777.72759186513
3436,178525.0914460004
3437,225031.73600933314
3438,128790.76555394406
3439,72119.26909323728
3440,154195.99203450143
3441,254880.52642861893
3442,105642.03113886843
3443,328405.72207756515
3444,177479.48140161464
3445,250336.86785687224
3446,133866.52111332637
3447,184469.31893800927
3448,491939.79992071475
3449,534657.0372985344
3450,129621.56233748437
3451,320768.7915514547
3452,92971.73958843584
3453,182531.0077026533
3454,233780.57156605745
3455,507006.0609152547
3456,138184.24462832476
3457,97062.70075547897
3458,135652.43571258028
3459,278189.3620558123
3460,84056.27094697987
3461,56850.09586967955
3462,202376.37508757508
3463,179599.7983391661
3464,364864.4848088977
3465,182551.7161269902
3466,285015.17638175713
3467,100314.10336895574
3468,225976.25964396974
3469,135564.15206347234
3470,114243.7933460717
3471,53428.54301827898
3472,173583.70154902525
3473,213153.81072256804
3474,252336.56594057637
3475,424332.75449263817
3476,192876.25428702126
3477,207789.0553420932
3478,369529.9163162537
3479,124721.83382425083
3480,139815.85809297816
3481,180215.09599336516
3482,79406.46199869439
3483,210925.74310181037
3484,113149.48462120746
3485,152291.37432674653
3486,68415.2709904554
3487,176696.78579162512
3488,97649.07120837603
3489,202402.2740884112
3490,434249.03918018535
3491,248637.56125522938
3492,315410.8235367504
3493,226890.71694683336
3494,132570.60381557533
3495,136093.7755680853
3496,64153.88998783691
3497,164212.762101612
3498,144405.7816533979
3499,119826.76262038125
3500,308487.51430443214
3501,198936.67404388366
3502,238403.79734789368
3503,181420.51556830484
3504,142008.53147395348
3505,55229.62126991994
3506,86917.82376247192
3507,140689.4989912719
3508,66034.88397425263
3509,191333.7569170068
3510,144171.68653998998
3511,81633.35851092407
3512,277324.22023328074
3513,159783.07313762498
3514,434448.54394159815
3515,126026.0059621574
3516,107830.91500123641
3517,127142.57572742499
3518,117009.88991335113
3519,145416.1233292809
3520,294717.4730303402
3521,164490.32869900521
3522,396311.0461981965
3523,167499.40879582491
3524,192187.91789515133
3525,196720.72098484906
3526,361538.38448192156
3527,169828.42265592646
3528,140483.75179046602
3529,116744.52733058798
3530,112502.72771129989
3531,103067.05044135606
3532,475331.5376501208
3533,145762.41277109733
3534,110125.08790205343
3535,140997.27510353067
3536,183130.30343303556
3537,175735.61394188332
3538,304963.2120879194
3539,206758.87007011968
3540,179687.84263582397
3541,191295.56410701288
3542,73378.36397399892
3543,484847.2521913707
3544,79313.42078660516
3545,321915.02567157877
3546,253462.03822253394
3547,139655.1143063461
3548,301605.7265580091
3549,128853.49768217381
3550,249566.91404324904
3551,315988.4467315763
3552,140923.4530891337
3553,147009.1533245627
3554,105271.15142584863
3555,179292.32427136283
3556,106001.15445135187
3557,125444.6931035875
3558,74480.54807484522
3559,256082.9841591664
3560,483570.28565581713
3561,252473.7827655787
3562,459904.34145040344
3563,358588.508897845
3564,316249.06691469875
3565,413398.29317995656
3566,107358.43684652161
3567,246597.74820463575
3568,209276.1652579368
3569,267920.286271563
3570,191994.85542166108
3571,456931.87501599215
3572,270469.5945226017
3573,373882.44843337144
3574,264026.2564745118
3575,63459.40696119637
3576,360489.3556188483
3577,190354.8710234633
3578,152146.08898115304
3579,139200.6261470083
3580,208148.46894165428
3581,156348.78801824446
3582,229793.60792605576
3583,472948.3646640507
3584,110826.53076100917
3585,103959.84818841933
3586,354168.683392658
3587,177201.61108986026
3588,179059.6802730332
3589,175150.8961204603
3590,124815.95240052536
3591,127210.57381695307
3592,243430.7765001753
3593,121548.02841613335
3594,381397.06467521994
3595,138733.5798832203
3596,91460.26360097175
3597,282938.2668353117
3598,198526.27414782782
3599,114710.84267407759
3600,244816.85514165048
3601,197189.45204148832
3602,476032.09035772504
3603,95419.29826993129
3604,299022.0995963642
3605,115699.9820692164
3606,184802.15850464717
3607,218483.7065822565
3608,255492.34860294097
3609,53973.3502019925
3610,203626.01236050462
3611,305454.8792602016
3612,204556.66743210357
3613,405409.2697885128
3614,220120.35576777242
3615,170108.94424758625
3616,361537.1031637613
3617,295796.7119113725
3618,200851.57510323342
3619,122515.52474064476
3620,261660.4100859217
3621,223516.17673359576
3622,200335.50997602407
3623,252744.49382147889
3624,410773.58342851535
3625,437985.6682371746
3626,219063.46154580888
3627,96729.01124003458
3628,262295.2929848587
3629,81204.91181614067
3630,209584.37142921728
3631,138309.47896753822
3632,87123.20221930652
3633,142861.86704159618
3634,170262.6284319621
3635,293642.95307078894
3636,92997.22810050954
3637,104685.88287000013
3638,105242.19635237133
3639,521018.5822361832
3640,104303.81676662674
3641,168432.29992440055
3642,134072.9638572737
3643,242261.15825533864
3644,113204.07157056224
3645,298374.04801067256
3646,278466.1905059787
3647,183414.8909333171
3648,223647.45428179158
3649,248980.11205564626
3650,385931.89106301835
3651,120469.7037366565
3652,385222.66226634686
3653,173579.92695456411
3654,76410.91090911602
3655,289196.2833494985
3656,259864.91568536876
3657,322846.0483606328
3658,366868.56196666416
3659,204799.78866891182
3660,152170.14429272473
3661,194872.17684082568
3662,151870.24239387258
3663,502014.485274554
3664,465515.9143975891
3665,221930.51706763805
3666,215214.54152925996
3667,182318.96534380913
3668,70303.83708220885
3669,101691.55949029673
3670,201680.500935117
3671,513404.50869669486
3672,161083.78540282475
3673,182572.05378736387
3674,261732.72138782687
3675,177251.8762363159
3676,124924.0420956412
3677,187010.43590243216
3678,264925.1236866245
3679,194975.2943202186
3680,160823.62238901903
3681,191947.26931991745
3682,54002.423692513905
3683,194989.6451450112
3684,44207.41763368051
3685,88376.41737084139
3686,203451.42311683632
3687,76195.16144097548
3688,181429.75851054373
3689,120326.23169062185
3690,200300.53414620765
3691,211936.63646514498
3692,353308.66137648915
3693,215096.5219814378
3694,92943.23603503448
3695,513392.94781372184
3696,106739.97634148218
3697,150484.88150106472
3698,56322.911063523316
3699,143288.72999437418
3700,276718.8751965948
3701,239385.6209994141
3702,176518.07365974857
3703,101331.10353446745
3704,218094.94267467337
3705,214059.8062569465
3706,209915.84161171012
3707,100565.83718163618
3708,152337.5409733112
3709,88291.70710283058
3710,225848.96237781044
3711,278665.85161720804
3712,269258.0465078316
3713,184595.54012960143
3714,457326.80234088085
3715,214076.3566510605
3716,98770.07325313427
3717,249204.8910566234
3718,115713.59863943663
3719,183840.01006309903
3720,247005.4008662339
3721,280895.5738694908
3722,150877.4539108664
3723,54981.886089523374
3724,65461.5691968742
3725,132607.25775789158
3726,99053.59288114084
3727,182955.82863353845
3728,57828.932164767895
3729,331216.0188927563
3730,373538.0433737017
3731,77398.75115140913
3732,487248.3084563477
3733,334949.6424877788
3734,138187.47608437802
3735,242141.9051864278
3736,212097.06132943276
3737,144282.36236226774
3738,267710.46422295464
3739,124035.20357369338
3740,161346.78522305514
3741,100778.69840421069
3742,338770.2275907372
3743,170672.86814127996
3744,259726.03883845132
3745,203229.27693769996
3746,165863.42222950695
3747,300251.3350890195
3748,66443.71328264847
3749,169077.64913811386
3750,250364.52400968786
3751,87828.8727681923
3752,358007.9109010195
3753,89855.02877157653
3754,130941.01131948631
3755,113639.72535007
3756,189972.4774294909
3757,133460.91640891187
3758,371512.5069434737
3759,139179.7275733335
3760,129262.11565800718
3761,207898.03500906136
3762,202417.0718603148
3763,315557.52980563807
3764,427461.12326881726
3765,191392.2053550668
3766,260979.76964333598
3767,88004.68385089515
3768,71024.49984826105
3769,206680.54389915845
3770,60764.12612085826
3771,161214.90875995287
3772,278020.57151678315
3773,175404.15670007735
3774,160755.84911968996
3775,386504.71190926404
3776,83018.17031788448
3777,67608.69200214218
3778,171284.70332292691
3779,479983.6932181806
3780,147773.53859467464
3781,210548.26983972226
3782,205569.60898290842
3783,421717.50453617825
3784,121071.25649103892
3785,123333.6808604098
3786,128653.4867494405
3787,185607.88487920005
3788,442489.3237642931
3789,64920.62781637068
3790,135442.64444991082
3791,297274.1497876345
3792,164427.49283607287
3793,84282.90761220882
3794,430751.57540546823
3795,234163.13140809443
3796,217901.52030061107
3797,199856.73279752585
3798,201903.8792468613
3799,177565.64563821288
3800,216902.1190085377
3801,229272.66470970603
3802,193198.39183924283
3803,219593.4951290536
3804,250139.4244059736
3805,108603.45216174755
3806,117461.0476430869
3807,134735.32789218437
3808,96136.55286330802
3809,165160.47856197983
3810,143073.63517678092
3811,372623.66072888876
3812,383276.73004607396
3813,176208.54100253008
3814,247538.71895279037
3815,65114.27996817181
3816,183614.795818704
3817,106000.52158682635
3818,123019.554249156
3819,180421.48462420344
3820,387843.110645267
3821,152136.36282203646
3822,164653.10525358943
3823,326721.44819332747
3824,163531.29004897605
3825,83706.99762838754
3826,279510.6816922718
3827,157317.27723025376
3828,233189.25939503568
3829,349045.50529116
3830,89015.55053993924
3831,173971.96125176418
3832,414337.19699054066
3833,78479.64887345849
3834,528142.3151383743
3835,115185.91599199323
3836,96174.3076146839
3837,81226.07858442237
3838,99113.72500342983
3839,63538.05908744893
3840,347534.192025308
3841,359334.95340498624
3842,245381.9692166715
3843,129372.2907985076
3844,75110.27039320393
3845,87672.03344538709
3846,173397.05447285296
3847,124426.52877676254
3848,83090.9162952758
3849,188792.4235302595
3850,176311.34981796678
3851,121783.6545021074
3852,165353.8642488395
3853,84998.83872401775
3854,81555.37944076135
3855,172910.29870064944
3856,259063.90607414625
3857,406609.9351958286
3858,263694.9337172189
3859,294430.5230737193
3860,399844.65770122624
3861,437549.7137264223
3862,399885.4882625098
3863,99321.05288343961
3864,132804.9186827346
3865,342507.6981461022
3866,225361.10717513823
3867,121413.96646654865
3868,124534.07789269932
3869,180182.21360208935
3870,114472.76515129201
3871,306836.6959325918
3872,412921.65097613714
3873,173399.01858172307
3874,62628.65442884211
3875,317097.1532743289
3876,214044.36303881125
3877,159921.29718298864
3878,244502.47029675462
3879,109965.77526489092
3880,146612.4484247348
3881,206519.86621895034
3882,94138.37791298157
3883,113173.19698424697
3884,183353.5775666834
3885,181746.56257662133
3886,56465.27944684388
3887,82724.2934816824
3888,159000.4222329405
3889,194854.63062341334
3890,205293.39869146672
3891,119722.21891097304
3892,125866.16614015165
3893,165223.5097910751
3894,106174.481764812
3895,118735.77710700042
3896,142690.5869170657
3897,193899.5904714252
3898,216243.02321646627
3899,61231.47370090151
3900,404435.8560643203
3901,62381.24896467408
3902,401861.5114988731
3903,297221.2502834443
3904,364605.9702993229
3905,354708.49639851006
3906,65492.30208734587
3907,50547.48473026721
3908,140890.32296427764
3909,364491.1319944582
3910,244330.79020964346
3911,457674.7248025581
3912,157756.58370569904
3913,76436.20127788952
3914,181231.01651390482
3915,285078.42820301116
3916,114842.98298858637
3917,282176.25361395685
3918,178856.29926819197
3919,151496.45485598888
3920,266934.14161127544
3921,303566.03673519683
3922,173590.1723198693
3923,380515.71860873135
3924,268130.29997027013
3925,126822.1768501468
3926,273155.2014707933
3927,249125.57843997705
3928,193136.8532752475
3929,230026.20684921046
3930,271527.2996361535
3931,263231.61792632035
3932,59752.205135706514
3933,415650.2977537168
3934,297520.31198782095
3935,131799.0741484248
3936,378150.33808424993
3937,216985.48371072137
3938,154440.16013078086
3939,203450.94057234802
3940,145330.06678696963
3941,265941.25012244296
3942,179353.78259838597
3943,309842.0574301685
3944,224281.7340743842
3945,108193.52043271619
3946,116949.30146136232
3947,373881.7742460491
3948,73851.79365430491
3949,164397.56871641314
3950,142151.0912478998
3951,97634.41046577232
3952,346495.03113261255
3953,58262.69021757068
3954,150517.0759661614
3955,165052.7725113366
3956,166164.38866825274
3957,88833.49282998675
3958,202944.3333803655
3959,285810.3654728887
3960,329465.8099325329
3961,319249.1358364565
3962,382029.1078833556
3963,174717.13001153042
3964,258640.40677811444
3965,107185.40641775579
3966,109327.10366065896
3967,92392.4996655816
3968,138349.25935845685
3969,205508.6190438435
3970,193713.61645558826
3971,85491.48372258236
3972,206302.60912573297
3973,213122.80827017676
3974,183747.47258658524
3975,228032.88269481302
3976,104280.36040544293
3977,203361.24273142364
3978,256864.7527725969
3979,63362.695890518145
3980,494984.2823189546
3981,86881.0847000724
3982,431269.93119654467
3983,216887.63898570708
3984,76821.31176189658
3985,233550.9312200691
3986,63929.94170022932
3987,315490.49414676253
3988,263022.0817457727
3989,271862.0533044784
3990,125826.1580180381
3991,238903.40469032104
3992,277998.29073763994
3993,95121.95233323298
3994,209882.20332397785
3995,205799.64377742793
3996,170402.79437950556
3997,59876.70816027793
3998,185593.9806697065
3999,121667.35804708055
4000,202766.20017072823
4001,70290.04503627398
4002,253030.88831702166
4003,81849.90401100172
4004,244257.87928968
4005,256773.94555643303
4006,476705.36375889124
4007,178523.96329964334
4008,484003.63313687744
4009,183357.94359238175
4010,222265.99999982974
4011,146753.6256880577
4012,343997.11563885096
4013,232008.58567274702
4014,113588.56022854618
4015,205488.40824542582
4016,311167.88582783047
4017,185884.40537921953
4018,240040.21566827348
4019,50787.088415976315
4020,80734.80068512243
4021,163346.87749972346
4022,162307.0328219712
4023,421842.3472722674
4024,280264.8831185299
4025,111526.76383084549
4026,189052.86149646415
4027,253224.14823614096
4028,272118.37859941815
4029,265302.9028422523
4030,196532.71765837035
4031,241035.64469663746
4032,123270.28466818924
4033,99893.92040318625
4034,251887.04221084493
4035,300991.72603545245
4036,118742.05560662408
4037,203363.51304174817
4038,74698.911727663
4039,405210.5947547703
4040,64757.98341512376
4041,318215.99009880505
4042,308581.8641342249
4043,160291.53501259527
4044,211454.71933161124
4045,456590.7956505444
4046,281825.0359570628
4047,85484.82939906773
4048,513923.2806155964
4049,239478.36322331202
4050,173713.03213450938
4051,193761.69448942353
4052,101594.3136414997
4053,395065.5156575164
4054,400072.93050036585
4055,182008.73611236888
4056,170544.28929247623
4057,189507.09989492694
4058,155879.2053576258
4059,545383.5103508942
4060,298699.23816516955
4061,207055.35438885228
4062,305592.3598388652
4063,77983.94436835832
4064,294357.3428242864
4065,74622.77808210389
4066,310422.42062880425
4067,109764.78767482456
4068,153773.47797279584
4069,135110.70923058834
4070,143829.89759379555
4071,215911.66142318645
4072,229936.341690198
4073,166993.48163330075
4074,514031.0425399613
4075,298181.3741315366
4076,215381.51577360736
4077,532760.0927333394
4078,208387.98099553827
4079,141167.81486780502
4080,335478.86552297726
4081,437015.7088865485
4082,159267.78021704959
4083,226192.54427347623
4084,153159.10017280225
4085,225934.3170125605
4086,112153.57163782755
4087,159955.6630209996
4088,480857.311633104
4089,158018.95187788838
4090,80504.46732796199
4091,380834.75004174054
4092,190991.35899089015
4093,114252.54218348966
4094,69074.37274394715
4095,134712.1249955417
4096,116492.084492503
4097,289437.6019127922
4098,147521.5796191646
4099,363544.3319180606
4100,283716.1386407307
4101,456564.22607635864
4102,226425.17317296378
4103,126491.13096059702
4104,505032.3977406094
4105,407415.46712630807
4106,177979.6072421157
4107,73000.43617117207
4108,69743.75886691589
4109,115197.01784510961
4110,201589.67889606467
4111,388033.4911528565
4112,413959.30742078414
4113,128478.11968415868
4114,89280.34758818186
4115,263589.73595636233
4116,79612.66559192227
4117,216485.35519562353
4118,58200.37361129154
4119,290147.72643856733
4120,236465.12409408807
4121,277281.51912465
4122,69694.30418215234
4123,184160.12792554914
4124,450300.2146877403
4125,97110.75614404558
4126,394753.515578366
4127,170455.23914336305
